"Grupa produktowa,Forma Platnosci,Wojewodztwo,Miesiac i rok transakcji,Sprzedaz (srednia),Sprzedaz (mediana),Sprzedaz (minimum),Sprzedaz (maksimum),Sprzedaz (odchylenie standardowe)"
"Zmywarki,Karta,Pomorze,6 2005","1345,71","1263,00","876,00","1747,00","249,24"
"Zmywarki,Karta,Po³udnie,6 2005","1386,76","1301,00","902,00","1799,00","262,48"
"Zmywarki,Karta,Pó³noc,6 2005","1330,85","1254,00","876,00","1747,00","246,52"
"Zmywarki,Karta,Wschód,6 2005","1335,07","1254,00","876,00","1747,00","245,09"
"Zmywarki,Karta,Zachód,6 2005","1378,61","1301,00","876,00","1799,00","257,06"
"Zmywarki,Karta,Œl¹sk,6 2005","1342,50","1263,00","876,00","1747,00","251,40"
"Zmywarki,Kredyt,Centrum,6 2005","1411,87","1342,00","935,00","1834,00","260,05"
"Zmywarki,Kredyt,Pomorze,6 2005","1355,28","1303,00","908,00","1747,00","250,33"
"Zmywarki,Kredyt,Po³udnie,6 2005","1394,88","1303,00","908,00","1799,00","260,66"
"Zmywarki,Kredyt,Pó³noc,6 2005","1343,47","1254,00","908,00","1747,00","258,57"
"Zmywarki,Kredyt,Wschód,6 2005","1357,07","1303,00","908,00","1747,00","253,35"
"Zmywarki,Kredyt,Zachód,6 2005","1377,36","1303,00","908,00","1799,00","258,10"
"Zmywarki,Kredyt,Œl¹sk,6 2005","1359,23","1303,00","908,00","1747,00","252,71"
"Hi-Fi,Gotówka,Centrum,7 2005","857,67","872,00","650,00","1030,00","87,57"
"Hi-Fi,Gotówka,Pomorze,7 2005","827,53","831,00","621,00","981,00","88,12"
"Hi-Fi,Gotówka,Po³udnie,7 2005","844,89","855,00","638,00","1010,00","88,97"
"Hi-Fi,Gotówka,Pó³noc,7 2005","832,54","857,50","634,00","981,00","96,78"
"Hi-Fi,Gotówka,Wschód,7 2005","815,19","831,00","628,00","981,00","89,69"
"Hi-Fi,Gotówka,Zachód,7 2005","853,27","855,00","597,00","1010,00","88,13"
"Hi-Fi,Gotówka,Œl¹sk,7 2005","819,79","831,00","619,00","981,00","83,37"
"Hi-Fi,Karta,Centrum,7 2005","850,79","861,00","654,00","1030,00","88,28"
"Hi-Fi,Karta,Pomorze,7 2005","809,07","831,00","634,00","981,00","77,74"
"Hi-Fi,Karta,Po³udnie,7 2005","850,78","858,00","638,00","1010,00","84,57"
"Hi-Fi,Karta,Pó³noc,7 2005","840,43","836,00","699,00","981,00","84,42"
"Hi-Fi,Karta,Wschód,7 2005","814,10","831,00","621,00","981,00","85,27"
"Hi-Fi,Karta,Zachód,7 2005","838,31","855,00","647,00","1010,00","77,70"
"Hi-Fi,Karta,Œl¹sk,7 2005","821,49","831,00","613,00","981,00","85,16"
"Hi-Fi,Kredyt,Centrum,7 2005","856,67","872,00","638,00","1030,00","85,94"
"Hi-Fi,Kredyt,Pomorze,7 2005","813,03","831,00","619,00","981,00","85,00"
"Hi-Fi,Kredyt,Po³udnie,7 2005","842,72","855,00","659,00","1010,00","90,85"
"Hi-Fi,Kredyt,Pó³noc,7 2005","831,67","831,00","644,00","981,00","89,08"
"Hi-Fi,Kredyt,Wschód,7 2005","820,83","831,00","619,00","981,00","84,05"
"Hi-Fi,Kredyt,Zachód,7 2005","838,98","855,00","634,00","1010,00","80,90"
"Hi-Fi,Kredyt,Œl¹sk,7 2005","831,88","831,00","634,00","981,00","84,19"
"Lodówki,Gotówka,Centrum,7 2005","1006,63","851,00","650,00","1758,00","330,55"
"Lodówki,Gotówka,Pomorze,7 2005","953,24","811,00","631,00","1675,00","310,48"
"Lodówki,Gotówka,Po³udnie,7 2005","992,14","835,00","646,00","1725,00","326,14"
"Lodówki,Gotówka,Pó³noc,7 2005","951,05","811,00","631,00","1675,00","310,06"
"Lodówki,Gotówka,Wschód,7 2005","964,11","811,00","631,00","1675,00","315,80"
"Lodówki,Gotówka,Zachód,7 2005","986,79","835,00","631,00","1725,00","322,16"
"Lodówki,Gotówka,Œl¹sk,7 2005","962,28","811,00","631,00","1675,00","314,47"
"Lodówki,Karta,Centrum,7 2005","998,75","851,00","650,00","1758,00","328,59"
"Lodówki,Karta,Pomorze,7 2005","952,90","811,00","631,00","1675,00","308,56"
"Lodówki,Karta,Po³udnie,7 2005","983,49","835,00","650,00","1725,00","319,55"
"Lodówki,Karta,Pó³noc,7 2005","954,06","811,00","631,00","1675,00","315,30"
"Lodówki,Karta,Wschód,7 2005","958,08","811,00","631,00","1675,00","312,35"
"Lodówki,Karta,Zachód,7 2005","973,71","835,00","631,00","1725,00","312,25"
"Lodówki,Karta,Œl¹sk,7 2005","950,86","811,00","631,00","1675,00","307,16"
"Lodówki,Kredyt,Centrum,7 2005","1017,73","851,00","674,00","1758,00","336,29"
"Lodówki,Kredyt,Pomorze,7 2005","969,63","811,00","654,00","1675,00","320,85"
"Lodówki,Kredyt,Po³udnie,7 2005","991,90","835,00","654,00","1725,00","324,75"
"Lodówki,Kredyt,Pó³noc,7 2005","974,06","811,00","654,00","1675,00","317,59"
"Lodówki,Kredyt,Wschód,7 2005","969,07","811,00","654,00","1675,00","318,40"
"Lodówki,Kredyt,Zachód,7 2005","982,31","835,00","654,00","1725,00","319,99"
"Lodówki,Kredyt,Œl¹sk,7 2005","963,69","811,00","654,00","1675,00","312,49"
"Pralki,Gotówka,Centrum,7 2005","1229,99","1212,00","599,00","1992,00","457,07"
"Pralki,Gotówka,Pomorze,7 2005","1179,03","1182,00","570,00","1898,00","434,32"
"Pralki,Gotówka,Po³udnie,7 2005","1214,60","1259,00","587,00","1954,00","447,74"
"Pralki,Gotówka,Pó³noc,7 2005","1189,75","874,00","591,00","1898,00","463,72"
"Pralki,Gotówka,Wschód,7 2005","1177,74","1223,00","584,00","1898,00","430,91"
"Pralki,Gotówka,Zachód,7 2005","1213,01","1217,00","591,00","1954,00","452,03"
"Pralki,Gotówka,Œl¹sk,7 2005","1170,33","874,00","570,00","1898,00","437,81"
"Pralki,Karta,Centrum,7 2005","1209,14","917,00","599,00","1992,00","456,96"
"Pralki,Karta,Pomorze,7 2005","1156,30","1148,00","570,00","1898,00","427,24"
"Pralki,Karta,Po³udnie,7 2005","1234,35","1357,00","587,00","1954,00","445,35"
"Pralki,Karta,Pó³noc,7 2005","1173,10","1276,00","570,00","1898,00","431,97"
"Pralki,Karta,Wschód,7 2005","1155,61","1141,00","570,00","1898,00","416,89"
"Pralki,Karta,Zachód,7 2005","1200,59","1217,00","570,00","1954,00","442,82"
"Pralki,Karta,Œl¹sk,7 2005","1174,89","1182,00","570,00","1898,00","435,62"
"Pralki,Kredyt,Centrum,7 2005","1243,79","1259,00","609,00","1992,00","464,60"
"Pralki,Kredyt,Pomorze,7 2005","1183,56","1155,00","591,00","1898,00","442,41"
"Pralki,Kredyt,Po³udnie,7 2005","1231,92","1359,00","605,00","1954,00","448,99"
"Pralki,Kredyt,Pó³noc,7 2005","1191,92","1276,00","591,00","1898,00","443,07"
"Pralki,Kredyt,Wschód,7 2005","1199,25","1320,00","591,00","1898,00","442,79"
"Pralki,Kredyt,Zachód,7 2005","1203,58","1217,00","591,00","1954,00","445,57"
"Pralki,Kredyt,Œl¹sk,7 2005","1180,11","1182,00","591,00","1898,00","436,55"
"Telewizory,Gotówka,Centrum,7 2005","801,53","787,00","585,00","1018,00","93,93"
"Telewizory,Gotówka,Pomorze,7 2005","766,91","750,00","569,00","970,00","88,34"
"Telewizory,Gotówka,Po³udnie,7 2005","796,14","772,00","578,00","999,00","96,91"
"Telewizory,Gotówka,Pó³noc,7 2005","756,04","733,00","555,00","970,00","93,31"
"Telewizory,Gotówka,Wschód,7 2005","775,81","750,00","575,00","970,00","95,85"
"Telewizory,Gotówka,Zachód,7 2005","790,32","772,00","571,00","999,00","93,42"
"Telewizory,Gotówka,Œl¹sk,7 2005","767,45","750,00","555,00","970,00","90,82"
"Telewizory,Karta,Centrum,7 2005","800,78","787,00","571,00","1018,00","97,83"
"Telewizory,Karta,Pomorze,7 2005","772,52","750,00","561,00","970,00","96,18"
"Telewizory,Karta,Po³udnie,7 2005","783,33","772,00","585,00","999,00","91,98"
"Telewizory,Karta,Pó³noc,7 2005","774,08","776,00","569,00","970,00","94,48"
"Telewizory,Karta,Wschód,7 2005","765,38","750,00","568,00","970,00","94,11"
"Telewizory,Karta,Zachód,7 2005","789,16","772,00","575,00","999,00","96,22"
"Telewizory,Karta,Œl¹sk,7 2005","764,90","750,00","561,00","970,00","90,56"
"Telewizory,Kredyt,Centrum,7 2005","809,39","787,00","592,00","1018,00","95,91"
"Telewizory,Kredyt,Pomorze,7 2005","771,09","750,00","575,00","970,00","92,00"
"Telewizory,Kredyt,Po³udnie,7 2005","792,78","772,00","589,00","999,00","93,25"
"Telewizory,Kredyt,Pó³noc,7 2005","771,04","750,00","582,00","970,00","88,60"
"Telewizory,Kredyt,Wschód,7 2005","776,57","750,00","575,00","970,00","91,61"
"Telewizory,Kredyt,Zachód,7 2005","782,56","772,00","575,00","999,00","92,50"
"Telewizory,Kredyt,Œl¹sk,7 2005","767,50","750,00","575,00","970,00","93,69"
"Zmywarki,Gotówka,Centrum,7 2005","1406,87","1316,00","902,00","1834,00","262,46"
"Zmywarki,Gotówka,Pomorze,7 2005","1349,38","1263,00","876,00","1747,00","249,95"
"Zmywarki,Gotówka,Po³udnie,7 2005","1383,57","1291,00","902,00","1799,00","258,70"
"Zmywarki,Gotówka,Pó³noc,7 2005","1362,24","1303,00","908,00","1747,00","250,50"
"Zmywarki,Gotówka,Wschód,7 2005","1343,87","1254,00","876,00","1747,00","252,28"
"Zmywarki,Gotówka,Zachód,7 2005","1387,85","1301,00","876,00","1799,00","259,88"
"Zmywarki,Gotówka,Œl¹sk,7 2005","1343,69","1254,00","876,00","1747,00","251,93"
"Zmywarki,Karta,Centrum,7 2005","1396,53","1316,00","902,00","1834,00","260,89"
"Zmywarki,Karta,Pomorze,7 2005","1349,19","1263,00","876,00","1747,00","250,55"
"Zmywarki,Karta,Po³udnie,7 2005","1387,32","1301,00","902,00","1799,00","262,17"
"Zmywarki,Karta,Pó³noc,7 2005","1334,70","1254,00","876,00","1747,00","247,07"
"Zmywarki,Karta,Wschód,7 2005","1333,35","1254,00","876,00","1747,00","244,93"
"Zmywarki,Karta,Zachód,7 2005","1381,08","1301,00","876,00","1799,00","257,71"
"Zmywarki,Karta,Œl¹sk,7 2005","1341,92","1263,00","876,00","1747,00","251,03"
"Zmywarki,Kredyt,Centrum,7 2005","1413,58","1342,00","935,00","1834,00","260,07"
"Zmywarki,Kredyt,Pomorze,7 2005","1356,31","1303,00","908,00","1747,00","250,68"
"Zmywarki,Kredyt,Po³udnie,7 2005","1396,22","1342,00","908,00","1799,00","260,89"
"Zmywarki,Kredyt,Pó³noc,7 2005","1344,15","1254,00","908,00","1747,00","258,44"
"Zmywarki,Kredyt,Wschód,7 2005","1359,82","1303,00","908,00","1747,00","254,31"
"Zmywarki,Kredyt,Zachód,7 2005","1378,74","1303,00","908,00","1799,00","258,08"
"Zmywarki,Kredyt,Œl¹sk,7 2005","1359,37","1303,00","908,00","1747,00","252,52"
"Hi-Fi,Gotówka,Centrum,8 2005","856,30","872,00","650,00","1030,00","87,29"
"Hi-Fi,Gotówka,Pomorze,8 2005","826,50","831,00","613,00","981,00","89,85"
"Hi-Fi,Gotówka,Po³udnie,8 2005","844,50","855,00","638,00","1010,00","87,71"
"Hi-Fi,Gotówka,Pó³noc,8 2005","838,73","862,00","634,00","981,00","99,28"
"Hi-Fi,Gotówka,Wschód,8 2005","814,42","831,00","628,00","981,00","88,41"
"Hi-Fi,Gotówka,Zachód,8 2005","852,34","855,00","597,00","1010,00","87,28"
"Hi-Fi,Gotówka,Œl¹sk,8 2005","819,67","831,00","619,00","981,00","83,63"
"Hi-Fi,Karta,Centrum,8 2005","850,40","863,00","654,00","1030,00","88,14"
"Hi-Fi,Karta,Pomorze,8 2005","810,86","831,00","634,00","981,00","77,92"
"Hi-Fi,Karta,Po³udnie,8 2005","849,34","855,00","638,00","1010,00","84,38"
"Hi-Fi,Karta,Pó³noc,8 2005","830,42","836,00","635,00","981,00","91,29"
"Hi-Fi,Karta,Wschód,8 2005","808,48","831,00","613,00","981,00","86,88"
"Hi-Fi,Karta,Zachód,8 2005","841,92","855,00","647,00","1010,00","78,62"
"Hi-Fi,Karta,Œl¹sk,8 2005","820,99","831,00","613,00","981,00","87,16"
"Hi-Fi,Kredyt,Centrum,8 2005","858,43","872,00","638,00","1030,00","85,46"
"Hi-Fi,Kredyt,Pomorze,8 2005","811,36","831,00","619,00","981,00","84,78"
"Hi-Fi,Kredyt,Po³udnie,8 2005","842,75","855,00","654,00","1010,00","91,39"
"Hi-Fi,Kredyt,Pó³noc,8 2005","828,51","831,00","644,00","981,00","89,47"
"Hi-Fi,Kredyt,Wschód,8 2005","821,83","831,00","619,00","981,00","83,79"
"Hi-Fi,Kredyt,Zachód,8 2005","839,22","855,00","634,00","1010,00","80,65"
"Hi-Fi,Kredyt,Œl¹sk,8 2005","831,23","831,00","634,00","981,00","83,94"
"Lodówki,Gotówka,Centrum,8 2005","1006,85","851,00","650,00","1758,00","331,04"
"Lodówki,Gotówka,Pomorze,8 2005","953,64","811,00","631,00","1675,00","311,20"
"Lodówki,Gotówka,Po³udnie,8 2005","990,85","835,00","646,00","1725,00","325,52"
"Lodówki,Gotówka,Pó³noc,8 2005","949,17","811,00","631,00","1675,00","309,40"
"Lodówki,Gotówka,Wschód,8 2005","965,42","811,00","631,00","1675,00","317,78"
"Lodówki,Gotówka,Zachód,8 2005","987,50","835,00","631,00","1725,00","322,66"
"Lodówki,Gotówka,Œl¹sk,8 2005","960,98","811,00","631,00","1675,00","313,44"
"Lodówki,Karta,Centrum,8 2005","997,97","851,00","650,00","1758,00","328,68"
"Lodówki,Karta,Pomorze,8 2005","953,43","811,00","631,00","1675,00","308,52"
"Lodówki,Karta,Po³udnie,8 2005","982,33","835,00","650,00","1725,00","319,58"
"Lodówki,Karta,Pó³noc,8 2005","953,00","811,00","631,00","1675,00","314,20"
"Lodówki,Karta,Wschód,8 2005","957,15","811,00","631,00","1675,00","311,77"
"Lodówki,Karta,Zachód,8 2005","973,73","835,00","631,00","1725,00","313,01"
"Lodówki,Karta,Œl¹sk,8 2005","950,47","811,00","631,00","1675,00","306,67"
"Lodówki,Kredyt,Centrum,8 2005","1017,77","851,00","674,00","1758,00","336,49"
"Lodówki,Kredyt,Pomorze,8 2005","971,45","811,00","654,00","1675,00","322,85"
"Lodówki,Kredyt,Po³udnie,8 2005","990,31","835,00","654,00","1725,00","324,06"
"Lodówki,Kredyt,Pó³noc,8 2005","971,88","811,00","654,00","1675,00","315,40"
"Lodówki,Kredyt,Wschód,8 2005","968,70","811,00","654,00","1675,00","318,30"
"Lodówki,Kredyt,Zachód,8 2005","981,35","835,00","654,00","1725,00","319,58"
"Lodówki,Kredyt,Œl¹sk,8 2005","962,80","811,00","654,00","1675,00","311,43"
"Pralki,Gotówka,Centrum,8 2005","1229,02","1212,00","599,00","1992,00","456,63"
"Pralki,Gotówka,Pomorze,8 2005","1181,34","1212,50","570,00","1898,00","434,66"
"Pralki,Gotówka,Po³udnie,8 2005","1213,17","1217,00","587,00","1954,00","448,18"
"Pralki,Gotówka,Pó³noc,8 2005","1187,84","874,00","591,00","1898,00","466,18"
"Pralki,Gotówka,Wschód,8 2005","1176,26","1227,50","584,00","1898,00","431,21"
"Pralki,Gotówka,Zachód,8 2005","1212,47","1217,00","591,00","1954,00","451,32"
"Pralki,Gotówka,Œl¹sk,8 2005","1170,87","1114,00","570,00","1898,00","438,18"
"Pralki,Karta,Centrum,8 2005","1209,24","917,00","599,00","1992,00","457,47"
"Pralki,Karta,Pomorze,8 2005","1160,53","1155,00","570,00","1898,00","428,46"
"Pralki,Karta,Po³udnie,8 2005","1230,28","1357,00","587,00","1954,00","444,09"
"Pralki,Karta,Pó³noc,8 2005","1171,36","1276,00","570,00","1898,00","430,70"
"Pralki,Karta,Wschód,8 2005","1158,53","1155,00","570,00","1898,00","419,17"
"Pralki,Karta,Zachód,8 2005","1208,75","1284,00","570,00","1954,00","444,23"
"Pralki,Karta,Œl¹sk,8 2005","1174,86","1182,00","570,00","1898,00","434,04"
"Pralki,Kredyt,Centrum,8 2005","1245,96","1284,00","609,00","1992,00","463,96"
"Pralki,Kredyt,Pomorze,8 2005","1182,91","1155,00","591,00","1898,00","441,18"
"Pralki,Kredyt,Po³udnie,8 2005","1232,08","1314,00","605,00","1954,00","448,67"
"Pralki,Kredyt,Pó³noc,8 2005","1187,21","1229,00","591,00","1898,00","441,32"
"Pralki,Kredyt,Wschód,8 2005","1198,48","1320,00","591,00","1898,00","442,26"
"Pralki,Kredyt,Zachód,8 2005","1204,50","1217,00","591,00","1954,00","446,15"
"Pralki,Kredyt,Œl¹sk,8 2005","1184,16","1182,00","591,00","1898,00","437,26"
"Telewizory,Gotówka,Centrum,8 2005","800,94","787,00","585,00","1018,00","94,58"
"Telewizory,Gotówka,Pomorze,8 2005","768,17","750,00","569,00","970,00","88,57"
"Telewizory,Gotówka,Po³udnie,8 2005","795,75","772,00","578,00","999,00","96,54"
"Telewizory,Gotówka,Pó³noc,8 2005","758,80","750,00","555,00","970,00","94,20"
"Telewizory,Gotówka,Wschód,8 2005","776,87","750,00","575,00","970,00","95,41"
"Telewizory,Gotówka,Zachód,8 2005","788,91","772,00","571,00","999,00","93,65"
"Telewizory,Gotówka,Œl¹sk,8 2005","767,57","750,00","555,00","970,00","90,74"
"Telewizory,Karta,Centrum,8 2005","799,86","787,00","571,00","1018,00","97,99"
"Telewizory,Karta,Pomorze,8 2005","771,70","750,00","561,00","970,00","97,48"
"Telewizory,Karta,Po³udnie,8 2005","782,15","772,00","585,00","999,00","92,01"
"Telewizory,Karta,Pó³noc,8 2005","774,29","776,00","569,00","970,00","94,97"
"Telewizory,Karta,Wschód,8 2005","764,07","750,00","555,00","970,00","95,04"
"Telewizory,Karta,Zachód,8 2005","788,58","772,00","575,00","999,00","96,53"
"Telewizory,Karta,Œl¹sk,8 2005","764,29","750,00","561,00","970,00","90,44"
"Telewizory,Kredyt,Centrum,8 2005","809,16","787,00","592,00","1018,00","96,08"
"Telewizory,Kredyt,Pomorze,8 2005","770,66","750,00","575,00","970,00","91,97"
"Telewizory,Kredyt,Po³udnie,8 2005","792,04","772,00","589,00","999,00","93,19"
"Telewizory,Kredyt,Pó³noc,8 2005","771,12","750,00","582,00","970,00","88,10"
"Telewizory,Kredyt,Wschód,8 2005","776,10","750,00","575,00","970,00","91,97"
"Telewizory,Kredyt,Zachód,8 2005","782,47","772,00","575,00","999,00","92,45"
"Telewizory,Kredyt,Œl¹sk,8 2005","767,46","750,00","575,00","970,00","93,30"
"Zmywarki,Gotówka,Centrum,8 2005","1405,66","1316,00","902,00","1834,00","262,41"
"Zmywarki,Gotówka,Pomorze,8 2005","1347,92","1263,00","876,00","1747,00","250,14"
"Zmywarki,Gotówka,Po³udnie,8 2005","1383,26","1291,00","902,00","1799,00","258,39"
"Zmywarki,Gotówka,Pó³noc,8 2005","1362,80","1303,00","908,00","1747,00","251,46"
"Zmywarki,Gotówka,Wschód,8 2005","1341,15","1254,00","876,00","1747,00","251,59"
"Zmywarki,Gotówka,Zachód,8 2005","1386,98","1301,00","876,00","1799,00","260,14"
"Zmywarki,Gotówka,Œl¹sk,8 2005","1343,34","1254,00","876,00","1747,00","251,89"
"Zmywarki,Karta,Centrum,8 2005","1396,78","1316,00","902,00","1834,00","260,80"
"Zmywarki,Karta,Pomorze,8 2005","1347,47","1263,00","876,00","1747,00","250,23"
"Zmywarki,Karta,Po³udnie,8 2005","1387,31","1301,00","902,00","1799,00","262,02"
"Zmywarki,Karta,Pó³noc,8 2005","1334,84","1263,00","876,00","1747,00","246,95"
"Zmywarki,Karta,Wschód,8 2005","1331,84","1254,00","876,00","1747,00","244,88"
"Zmywarki,Karta,Zachód,8 2005","1380,51","1301,00","876,00","1799,00","257,87"
"Zmywarki,Karta,Œl¹sk,8 2005","1343,14","1263,00","876,00","1747,00","251,66"
"Zmywarki,Kredyt,Centrum,8 2005","1413,20","1342,00","935,00","1834,00","260,02"
"Zmywarki,Kredyt,Pomorze,8 2005","1354,42","1303,00","908,00","1747,00","251,47"
"Zmywarki,Kredyt,Po³udnie,8 2005","1395,97","1342,00","908,00","1799,00","261,37"
"Zmywarki,Kredyt,Pó³noc,8 2005","1345,27","1254,00","908,00","1747,00","258,41"
"Zmywarki,Kredyt,Wschód,8 2005","1359,17","1303,00","908,00","1747,00","254,37"
"Zmywarki,Kredyt,Zachód,8 2005","1378,31","1303,00","908,00","1799,00","258,62"
"Zmywarki,Kredyt,Œl¹sk,8 2005","1358,67","1303,00","908,00","1747,00","252,68"
"Hi-Fi,Gotówka,Centrum,9 2005","854,07","872,00","650,00","1030,00","88,22"
"Hi-Fi,Gotówka,Pomorze,9 2005","822,34","831,00","613,00","981,00","90,31"
"Hi-Fi,Gotówka,Po³udnie,9 2005","842,69","855,00","615,00","1010,00","88,33"
"Hi-Fi,Gotówka,Pó³noc,9 2005","832,43","862,00","613,00","981,00","107,24"
"Hi-Fi,Gotówka,Wschód,9 2005","802,62","831,00","597,00","981,00","94,71"
"Hi-Fi,Gotówka,Zachód,9 2005","850,03","855,00","597,00","1010,00","86,38"
"Hi-Fi,Gotówka,Œl¹sk,9 2005","814,85","831,00","613,00","981,00","85,95"
"Hi-Fi,Karta,Centrum,9 2005","844,39","861,00","615,00","1030,00","91,30"
"Hi-Fi,Karta,Pomorze,9 2005","808,46","831,00","634,00","981,00","80,49"
"Hi-Fi,Karta,Po³udnie,9 2005","847,76","855,00","638,00","1010,00","86,05"
"Hi-Fi,Karta,Pó³noc,9 2005","833,10","836,00","635,00","981,00","91,32"
"Hi-Fi,Karta,Wschód,9 2005","807,09","827,00","613,00","981,00","87,91"
"Hi-Fi,Karta,Zachód,9 2005","837,97","852,00","631,00","1010,00","78,04"
"Hi-Fi,Karta,Œl¹sk,9 2005","817,61","831,00","613,00","981,00","88,31"
"Hi-Fi,Kredyt,Centrum,9 2005","855,17","872,00","638,00","1030,00","88,57"
"Hi-Fi,Kredyt,Pomorze,9 2005","809,61","831,00","619,00","981,00","84,15"
"Hi-Fi,Kredyt,Po³udnie,9 2005","844,49","855,00","638,00","1010,00","93,07"
"Hi-Fi,Kredyt,Pó³noc,9 2005","818,66","831,00","635,00","981,00","92,90"
"Hi-Fi,Kredyt,Wschód,9 2005","817,95","831,00","619,00","981,00","85,81"
"Hi-Fi,Kredyt,Zachód,9 2005","832,65","853,00","619,00","1010,00","82,54"
"Hi-Fi,Kredyt,Œl¹sk,9 2005","825,27","831,00","634,00","981,00","89,39"
"Lodówki,Gotówka,Centrum,9 2005","1004,67","851,00","650,00","1758,00","330,51"
"Lodówki,Gotówka,Pomorze,9 2005","950,76","811,00","631,00","1675,00","311,04"
"Lodówki,Gotówka,Po³udnie,9 2005","987,09","835,00","646,00","1725,00","324,42"
"Lodówki,Gotówka,Pó³noc,9 2005","947,13","811,00","631,00","1675,00","308,98"
"Lodówki,Gotówka,Wschód,9 2005","964,61","811,00","631,00","1675,00","319,71"
"Lodówki,Gotówka,Zachód,9 2005","983,38","835,00","631,00","1725,00","322,13"
"Lodówki,Gotówka,Œl¹sk,9 2005","957,59","811,00","631,00","1675,00","313,05"
"Lodówki,Karta,Centrum,9 2005","996,35","851,00","650,00","1758,00","329,49"
"Lodówki,Karta,Pomorze,9 2005","951,93","811,00","631,00","1675,00","309,22"
"Lodówki,Karta,Po³udnie,9 2005","980,29","835,00","650,00","1725,00","319,97"
"Lodówki,Karta,Pó³noc,9 2005","949,52","811,00","631,00","1675,00","313,18"
"Lodówki,Karta,Wschód,9 2005","954,03","811,00","631,00","1675,00","311,15"
"Lodówki,Karta,Zachód,9 2005","972,18","835,00","631,00","1725,00","312,95"
"Lodówki,Karta,Œl¹sk,9 2005","946,96","811,00","631,00","1675,00","306,51"
"Lodówki,Kredyt,Centrum,9 2005","1016,06","851,00","674,00","1758,00","336,65"
"Lodówki,Kredyt,Pomorze,9 2005","964,91","811,00","654,00","1675,00","320,08"
"Lodówki,Kredyt,Po³udnie,9 2005","986,72","835,00","654,00","1725,00","323,64"
"Lodówki,Kredyt,Pó³noc,9 2005","971,48","811,00","654,00","1675,00","318,95"
"Lodówki,Kredyt,Wschód,9 2005","967,12","811,00","654,00","1675,00","319,02"
"Lodówki,Kredyt,Zachód,9 2005","977,89","835,00","654,00","1725,00","318,97"
"Lodówki,Kredyt,Œl¹sk,9 2005","962,50","811,00","654,00","1675,00","312,94"
"Pralki,Gotówka,Centrum,9 2005","1225,54","1198,00","587,00","1992,00","456,92"
"Pralki,Gotówka,Pomorze,9 2005","1182,26","1202,00","570,00","1898,00","436,30"
"Pralki,Gotówka,Po³udnie,9 2005","1214,22","1228,00","587,00","1954,00","445,22"
"Pralki,Gotówka,Pó³noc,9 2005","1173,90","874,00","570,00","1898,00","460,03"
"Pralki,Gotówka,Wschód,9 2005","1177,31","1232,00","570,00","1898,00","432,36"
"Pralki,Gotówka,Zachód,9 2005","1208,73","1217,00","587,00","1954,00","451,15"
"Pralki,Gotówka,Œl¹sk,9 2005","1170,29","1141,00","570,00","1898,00","439,11"
"Pralki,Karta,Centrum,9 2005","1203,83","917,00","587,00","1992,00","456,14"
"Pralki,Karta,Pomorze,9 2005","1156,72","1155,00","570,00","1898,00","427,96"
"Pralki,Karta,Po³udnie,9 2005","1219,44","1357,00","587,00","1954,00","443,89"
"Pralki,Karta,Pó³noc,9 2005","1169,62","1276,00","570,00","1898,00","431,77"
"Pralki,Karta,Wschód,9 2005","1153,34","994,00","570,00","1898,00","419,69"
"Pralki,Karta,Zachód,9 2005","1213,09","1284,00","570,00","1954,00","445,87"
"Pralki,Karta,Œl¹sk,9 2005","1171,85","1182,00","570,00","1898,00","435,22"
"Pralki,Kredyt,Centrum,9 2005","1241,50","1259,00","609,00","1992,00","464,52"
"Pralki,Kredyt,Pomorze,9 2005","1181,93","1155,00","591,00","1898,00","439,12"
"Pralki,Kredyt,Po³udnie,9 2005","1229,44","1284,00","605,00","1954,00","448,70"
"Pralki,Kredyt,Pó³noc,9 2005","1191,41","1247,00","591,00","1898,00","444,92"
"Pralki,Kredyt,Wschód,9 2005","1193,15","1276,00","591,00","1898,00","441,79"
"Pralki,Kredyt,Zachód,9 2005","1204,18","1203,00","591,00","1954,00","445,55"
"Pralki,Kredyt,Œl¹sk,9 2005","1180,47","1182,00","591,00","1898,00","437,52"
"Telewizory,Gotówka,Centrum,9 2005","798,66","787,00","582,00","1018,00","95,24"
"Telewizory,Gotówka,Pomorze,9 2005","765,75","750,00","555,00","970,00","89,18"
"Telewizory,Gotówka,Po³udnie,9 2005","794,12","772,00","578,00","999,00","98,05"
"Telewizory,Gotówka,Pó³noc,9 2005","755,18","750,00","555,00","970,00","93,71"
"Telewizory,Gotówka,Wschód,9 2005","773,06","750,00","561,00","970,00","98,37"
"Telewizory,Gotówka,Zachód,9 2005","785,42","772,00","571,00","999,00","95,80"
"Telewizory,Gotówka,Œl¹sk,9 2005","766,32","750,00","555,00","970,00","91,38"
"Telewizory,Karta,Centrum,9 2005","796,99","787,00","571,00","1018,00","99,16"
"Telewizory,Karta,Pomorze,9 2005","769,15","750,00","561,00","970,00","98,54"
"Telewizory,Karta,Po³udnie,9 2005","780,35","772,00","571,00","999,00","92,79"
"Telewizory,Karta,Pó³noc,9 2005","771,67","750,00","569,00","970,00","95,14"
"Telewizory,Karta,Wschód,9 2005","759,29","750,00","555,00","970,00","98,41"
"Telewizory,Karta,Zachód,9 2005","784,99","772,00","561,00","999,00","98,68"
